pid,label,monster_type,artist,location,language,_date,current_location,source,marginalia_description,order,layout,collection,thumbnail,full,manifest
obj33,"Hybrid from a Book of Hours (Bodleian Library MS. Douce 62, fol. 010v)",hybrid,"Attributed to the Master of the Brussels Initials, though there is an extra hand working in the borders","Italy, France","Latin, French",c. 1400,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/937bbece-fc36-44c8-b84e-3c2821c365e3/surfaces/e97fad9c-510d-4f4d-ac53-d06504bdfc9f/,"A hybrid with the head of a man, the body of a beast, and the wings of a bird sits in the left margin of the left page.",32,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj33/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj33/full/1140,/0/default.jpg",/img/derivatives/iiif/obj33/manifest.json
obj34,"Hybrid from a Book of Hours (Bodleian Library MS. Douce 62, fol. 039v)",hybrid,"Attributed to the Master of the Brussels Initials, though there is an extra hand working in the borders","Italy, France","Latin, French",c. 1400,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/937bbece-fc36-44c8-b84e-3c2821c365e3/surfaces/a796714d-67b6-4b00-87aa-d6165cbbaf76/,A bottom-of-the-page detail of a hybrid with a man's head and torso and a beast's legs. He holds some sort of implement in his hands. ,33,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj34/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj34/full/1140,/0/default.jpg",/img/derivatives/iiif/obj34/manifest.json
obj35,"A Mermaid or Siren from a Book of Hours (Bodleian Library MS. Douce 62, fol. 051r)",sea monster,"Attributed to the Master of the Brussels Initials, though there is an extra hand working in the borders","Italy, France","Latin, French",c. 1400,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/937bbece-fc36-44c8-b84e-3c2821c365e3/surfaces/36c916d7-bbb8-4349-bc8e-81f8347ba7ea/,A close detail of either a mermaid or a siren holding a comb and mirror.,34,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj35/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj35/full/1140,/0/default.jpg",/img/derivatives/iiif/obj35/manifest.json
obj36,"A Hybrid from a Book of Hours (Bodleian Library MS. Douce 62, fol. 067v)",hybrid,"Attributed to the Master of the Brussels Initials, though there is an extra hand working in the borders","Italy, France","Latin, French",c. 1400,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/937bbece-fc36-44c8-b84e-3c2821c365e3/surfaces/7a22e8e9-d270-4a1d-81b6-1a81fb29ff3b/,A hybrid with the head of a man and the legs of a beast looks on as two men wrestle.,35,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj36/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj36/full/1140,/0/default.jpg",/img/derivatives/iiif/obj36/manifest.json
obj37,"A Hybrid from a Book of Hours (Bodleian Library MS. Douce 62, fol. 105v)",hybrid,"Attributed to the Master of the Brussels Initials, though there is an extra hand working in the borders","Italy, France","Latin, French",c. 1400,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/937bbece-fc36-44c8-b84e-3c2821c365e3/surfaces/e4c330fd-dceb-4b1a-aef4-8e2c8e2b781b/,A detail of hybrid with the upper half of a man and the lower half of a beast uses a lantern to read.,36,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj37/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj37/full/1140,/0/default.jpg",/img/derivatives/iiif/obj37/manifest.json
obj38,"A Hybrid from a Psalter (Bodleian Library MS. Douce 118, fol. 009r)",hybrid,Unknown,France,Latin,end of the 13th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/01979694-9663-472b-97d5-3ed575dd89b2/surfaces/9277fd84-ed81-4515-83c0-9f9d9562ac9f/,"A bottom-of-the-page detail of a female hybrid, possibly a mermaid or siren, combing her hair with a mirror.",37,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj38/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj38/full/1140,/0/default.jpg",/img/derivatives/iiif/obj38/manifest.json
obj39,"Hybrids from a Psalter (Bodleian Library MS. Douce 118, fol. 009v - 010r)",hybrid,Unknown,France,Latin,end of the 13th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/01979694-9663-472b-97d5-3ed575dd89b2/surfaces/22044969-3e08-4e24-be95-c81a3cc5d75d/,"Multiple hybrids play in bottom margins of these pages. On the left page, there is a hybrid with the head of a man and the body of a dragon. On the right page, a hybrid with the head of a man and a body of a beast chases after a grotesque animal wearing a hat.",38,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj39/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj39/full/1140,/0/default.jpg",/img/derivatives/iiif/obj39/manifest.json
obj40,"Hybrids from a Psalter (Bodleian Library MS. Douce 118, fol. 012v - 013r)",hybrid,Unknown,France,Latin,end of the 13th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/01979694-9663-472b-97d5-3ed575dd89b2/surfaces/672392ea-bd72-459a-91f5-9c00e7f7ef60/,"Multiple hybrids play in bottom margins of these pages. On the left page, a grotesque hybrid wearing a mitre holds a blank scroll. On the right page, a female hybrid shoots at a shield-wielding animal.",39,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj40/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj40/full/1140,/0/default.jpg",/img/derivatives/iiif/obj40/manifest.json
obj5,"Phoenix from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 93v)",phoenix,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52717,A bottom-of-the-page detail of a phoenix in a burning nest.,4,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj5/full/1140,/0/default.jpg",/img/derivatives/iiif/obj5/manifest.json
obj41,"A Devil from a Psalter (Bodleian Library MS. Douce 118, fol. 018r)",demon,Unknown,France,Latin,end of the 13th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/01979694-9663-472b-97d5-3ed575dd89b2/surfaces/127e24d3-e1ff-474f-925a-98bc283a4f49/,A bottom-of-the-page detail of a blue devil playing a horn. On the left of the devil is a small grotesque hybrid.,40,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj41/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj41/full/1140,/0/default.jpg",/img/derivatives/iiif/obj41/manifest.json
obj42,"A Demon from a 'Treatise on Active and Contemplative Life' (Bodleian Library MS. Bodl. 100, fol. 072v)",demon,Unknown,England,English,"end of the 14th century, drawings are from the first half of the 15th century","Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/cffa0466-6f72-4c6e-996d-a1e8430ca05d/,"At the bottom of the page, a demon tortures a dark-skinned figure. This drawing, as well as the drawing of the figure with a staff above it, are later additions to the manuscript. The manuscript itself is dated to the end of the 14th century, authored by a Walter Hilton, but the drawings were added in the first half of the 15th century by an unknown artist.",41,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj42/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj42/full/1140,/0/default.jpg",/img/derivatives/iiif/obj42/manifest.json
obj43,"A Griffin from a copy of 'The Lives of Saints including St. Brendan' (Bodleian Library MS. Laud Mis. 173, fol. 126r)",griffin,Unknown,Germany,Latin,beginning of the 15th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/b44910e7-d3e0-4f4f-ad04-8640b9294b5b/surfaces/a7047f00-8670-4fee-96e1-267b99c2d54b/,"A bottom-of-the-page detail of a griffin, a monster that is half-lion and half-eagle, attacks St. Brendan and other monks while they pray in their boat.",42,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj43/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj43/full/1140,/0/default.jpg",/img/derivatives/iiif/obj43/manifest.json
obj44,"A Griffin from a copy of 'The Lives of Saints including St. Brendan' (Bodleian Library MS. Laud Mis. 173, fol. 126v)",griffin,Unknown,Germany,Latin,beginning of the 15th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/b44910e7-d3e0-4f4f-ad04-8640b9294b5b/surfaces/d9e8748e-f771-44f2-a1c5-0e34e0891194/,"A top-of-the-page detail of a large bird attacking a griffin, a half-lion and half-eagle monster.",43,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj44/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj44/full/1140,/0/default.jpg",/img/derivatives/iiif/obj44/manifest.json
obj45,"A Demon from a copy of 'The Lives of Saints including St. Brendan' (Bodleian Library MS. Laud Mis. 173, fol. 128v)",demon,Unknown,Germany,Latin,beginning of the 15th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/b44910e7-d3e0-4f4f-ad04-8640b9294b5b/surfaces/2f96a71a-2130-490f-b2c7-cf90e3245b76/,"A top-of-the-page detail of a monstrous demon holding tongs and a torch, setting the sea ablaze around the monks in a boat.",44,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj45/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj45/full/1140,/0/default.jpg",/img/derivatives/iiif/obj45/manifest.json
obj46,"A Demon from a copy of 'The Lives of Saints including St. Brendan' (Bodleian Library MS. Laud Mis. 173, fol. 129v)",demon,Unknown,Germany,Latin,beginning of the 15th century,"Bodleian Libraries, University of Oxford",https://digital.bodleian.ox.ac.uk/objects/b44910e7-d3e0-4f4f-ad04-8640b9294b5b/surfaces/509b996f-1bc4-46a3-b7a3-ab13bdb1f443/,A demon with horns or long ears stands behind Judas as he sits by the ocean.,45,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj46/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj46/full/1140,/0/default.jpg",/img/derivatives/iiif/obj46/manifest.json
obj47,A Demon from the 'Tinted Mahzor',demon,Isaac,Germany,Hebrew,first half of the 14th century,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52542,A bottom-of-the-page detail of a demon.,46,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj47/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj47/full/1140,/0/default.jpg",/img/derivatives/iiif/obj47/manifest.json
obj48,"A Centaur from the 'Rutland Psalter' (British Library Add MS 62925, fol. 058v)",centaur,Unknown,England,Latin,c. 1260,The British Library,https://www.bl.uk/manuscripts/Viewer.aspx?ref=add_ms_62925_f058v,A bottom-of-the-page detail of a female centaur suckling her child. A man in a boat that has a human head looks on from the left.,47,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj48/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj48/full/1140,/0/default.jpg",/img/derivatives/iiif/obj48/manifest.json
obj49,"A Dragon from the 'Rutland Psalter' (British Library Add MS 62925, fol. 083r)",dragon,Unknown,England,Latin,c. 1260,The British Library,https://www.bl.uk/manuscripts/Viewer.aspx?ref=add_ms_62925_f083r,A bottom-of-the-page detail of a naked man riding a multi-legged dragon.,48,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj49/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj49/full/1140,/0/default.jpg",/img/derivatives/iiif/obj49/manifest.json
obj50,"A Dragon from the 'Rutland Psalter' (British Library Add MS 62925, fol. 098r)",dragon,Unknown,England,Latin,c. 1260,The British Library,http://www.bl.uk/manuscripts/Viewer.aspx?ref=add_ms_62925_f098r,A bottom-of-the-page detail of a man holding the tail of a dragon. The man is holding a disembodied leg in his other hand.,49,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj50/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj50/full/1140,/0/default.jpg",/img/derivatives/iiif/obj50/manifest.json
obj6,"Phoenix from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 94)",phoenix,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52277,"A bottom-of-the-page detail of a renewed phoenix, emerging from a nest of ashes.",5,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj6/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj6/full/1140,/0/default.jpg",/img/derivatives/iiif/obj6/manifest.json
obj51,"A Centaur from a copy of 'Lancelot du Lac' (British Library Royal 20 D IV, fol. 150v)",centaur,Attributed to the Master au Menton Fuyant,France,French,first quarter of the 14th century,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=48230,A bottom-of-the-page detail of a centaur hunting an ape using a bow.,50,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj51/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj51/full/1140,/0/default.jpg",/img/derivatives/iiif/obj51/manifest.json
obj7,"Sirens from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 96v)",sea monster,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52724,A bottom-of-the-page detail of two sirens in the ocean beside a boat with a sleeping crew.,6,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj7/full/1140,/0/default.jpg",/img/derivatives/iiif/obj7/manifest.json
obj8,"Sirens from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 97)",sea monster,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52283,A bottom-of-the-page detail of two sirens attacking a ship and its sleeping crew.,7,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj8/full/1140,/0/default.jpg",/img/derivatives/iiif/obj8/manifest.json
obj9,"Unicorn from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 101)",unicorn,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52334,A bottom-of-the-page detail of a unicorn being speared by a hunter while it lays its head in the lap of a virgin.,8,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj9/full/1140,/0/default.jpg",/img/derivatives/iiif/obj9/manifest.json
obj10,"Hybrids from the 'Queen Mary Psalter' (British Library Royal 2 B VII, fol. 136)",hybrid,Queen Mary Master,England,Latin (French image captions),1310 - 1320,The British Library,https://www.bl.uk/catalogues/illuminatedmanuscripts/ILLUMIN.ASP?Size=mid&IllID=52912,"A bottom-of-the-page detail of two grotesque hybrids fighting. The hybrid on the left appears to be half-dragon, half-lion and the hybrid on the right appears to be half-man, half-dragon.",9,mmcoll_item,mmcoll,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj10/full/1140,/0/default.jpg",/img/derivatives/iiif/obj10/manifest.json
